Deck link,Deck list
https://www.mtgtop8.com/event?e=39393&d=493376&f=PI,"1 Weatherlight Compleated
1 Eaten Alive
1 Ob Nixilis, the Adversary
2 Fatal Push
2 Village Rites
4 Claim the Firstborn
4 Deadly Dispute
4 Witch's Oven
4 Fable of the Mirror-Breaker
1 Kroxa, Titan of Death's Hunger
2 Bloodtithe Harvester
4 Cauldron Familiar
4 Mayhem Devil
4 Voldaren Epicure
1 Takenuma, Abandoned Mire
1 Sokenzan, Crucible of Defiance
1 Mountain
1 Swamp
2 Den of the Bugbear
2 Sulfurous Springs
2 Hive of the Eye Tyrant
4 Haunted Ridge
4 Blood Crypt
4 Blightstep Pathway
Sideboard
3 Leyline of the Void
3 Thoughtseize
2 Rending Volley
2 Bloody Betrayal
1 Go Blank
1 Jegantha, the Wellspring
2 Ob Nixilis, the Adversary
1 Fatal Push
"
https://www.mtgtop8.com/event?e=39393&d=493373&f=PI,"3 Selfless Spirit
3 Spectral Sailor
3 Empyrean Eagle
4 Supreme Phantom
4 Spell Queller
4 Skyclave Apparition
4 Shacklegeist
4 Rattlechains
4 Mausoleum Wanderer
4 Collected Company
1 Temple Garden
1 Otawara, Soaring City
1 Island
1 Breeding Pool
1 Eiganjo, Seat of the Empire
2 Adarkar Wastes
4 Branchloft Pathway
4 Hengegate Pathway
4 Hallowed Fountain
4 Botanical Sanctum
Sideboard
2 Unlicensed Hearse
3 Shapers' Sanctuary
3 Extraction Specialist
3 Portable Hole
4 Lofty Denial
"
https://www.mtgtop8.com/event?e=39393&d=493370&f=PI,"1 Brazen Borrower
4 Ledger Shredder
4 Arclight Phoenix
1 Abrade
2 Spell Pierce
2 Galvanic Iteration
2 Lightning Axe
3 Spikefield Hazard
4 Consider
4 Opt
4 Fiery Impulse
2 Temporal Trespass
2 Chart a Course
3 Treasure Cruise
4 Pieces of the Puzzle
1 Otawara, Soaring City
1 Island
2 Stormcarved Coast
2 Hall of Storm Giants
4 Riverglide Pathway
4 Spirebluff Canal
4 Steam Vents
Sideboard
2 Abrade
1 Jaya, Fiery Negotiator
2 Aether Gust
2 Unlicensed Hearse
2 Mystical Dispute
3 Young Pyromancer
3 Disdainful Stroke
"
https://www.mtgtop8.com/event?e=39393&d=493371&f=PI,"1 Syncopate
1 Farewell
1 Doomskar
1 Memory Deluge
2 Censor
2 Dovin's Veto
2 Fateful Absence
2 Behold the Multiverse
2 Supreme Verdict
2 March of Otherworldly Light
2 Shark Typhoon
3 Temporary Lockdown
3 Teferi, Hero of Dominaria
3 The Wandering Emperor
3 Make Disappear
4 Absorb
1 Eiganjo, Seat of the Empire
1 Otawara, Soaring City
1 Castle Ardenvale
2 Hall of Storm Giants
2 Castle Vantress
2 Island
2 Plains
3 Deserted Beach
4 Field of Ruin
4 Hallowed Fountain
4 Irrigated Farmland
Sideboard
3 Mystical Dispute
2 Aether Gust
2 Rest in Peace
1 Dream Trawler
1 Elspeth, Sun's Champion
1 Baneslayer Angel
1 Starnheim Unleashed
1 Settle the Wreckage
1 Dovin's Veto
1 Shark Typhoon
1 Temporary Lockdown
"
https://www.mtgtop8.com/event?e=39393&d=493375&f=PI,"2 Eaten Alive
2 Ob Nixilis, the Adversary
2 Fable of the Mirror-Breaker
3 Claim the Firstborn
3 Fatal Push
4 Deadly Dispute
4 Witch's Oven
4 Oni-Cult Anvil
2 Bloodtithe Harvester
4 Voldaren Epicure
4 Cauldron Familiar
4 Mayhem Devil
1 Treasure Vault
1 Castle Locthwain
1 Urborg, Tomb of Yawgmoth
1 Hive of the Eye Tyrant
1 Sokenzan, Crucible of Defiance
1 Mountain
1 Swamp
1 Takenuma, Abandoned Mire
2 Sulfurous Springs
2 Den of the Bugbear
2 Haunted Ridge
4 Blood Crypt
4 Blightstep Pathway
Sideboard
4 Thoughtseize
2 Go Blank
2 Pithing Needle
2 Unlicensed Hearse
2 Damping Sphere
2 Eaten Alive
1 Fatal Push
"
https://www.mtgtop8.com/event?e=39469&d=493921&f=PI,"2 Spell Pierce
2 Chart a Course
4 Fiery Impulse
4 Steam Vents
1 Stormcarved Coast
4 Riverglide Pathway
4 Treasure Cruise
4 Consider
1 Otawara, Soaring City
2 Galvanic Iteration
4 Ledger Shredder
4 Pieces of the Puzzle
2 Hall of Storm Giants
4 Spirebluff Canal
1 Temporal Trespass
4 Arclight Phoenix
2 Spikefield Hazard
1 Fires of Victory
2 Island
1 Thing in the Ice
4 Opt
1 Sokenzan, Crucible of Defiance
2 Lightning Axe
Sideboard
3 Disdainful Stroke
2 Mystical Dispute
2 Young Pyromancer
1 Spell Pierce
1 Aether Gust
2 Abrade
2 Crackling Drake
2 Anger of the Gods
"
https://www.mtgtop8.com/event?e=39469&d=493920&f=PI,"3 Temple of Mystery
4 Pore Over the Pages
4 Botanical Sanctum
4 Hidden Strings
4 Sylvan Scrying
1 Lier, Disciple of the Drowned
3 Emergent Ultimatum
1 Omniscience
1 Island
4 Lotus Field
4 Impulse
1 Behold the Multiverse
4 Vizier of Tumbling Sands
1 Behold the Beyond
3 Boseiju, Who Endures
1 Mastermind's Acquisition
2 Otawara, Soaring City
4 Arboreal Grazer
2 Dark Petition
1 Breeding Pool
3 Bala Ged Recovery
1 Baral, Chief of Compliance
4 Thespian's Stage
Sideboard
1 Behold the Multiverse
2 Pithing Needle
1 Path of Peril
1 Supreme Verdict
1 Approach of the Second Sun
2 Languish
2 Thought Distortion
1 Tear Asunder
2 Mystical Dispute
2 Zacama, Primal Calamity
"
https://www.mtgtop8.com/event?e=39469&d=493922&f=PI,"2 Serra Paragon
4 Youthful Valkyrie
4 Temple Garden
3 Realmwalker
4 Bishop of Wings
4 Sunpetal Grove
1 Boseiju, Who Endures
4 Skyclave Apparition
7 Plains
4 Resplendent Angel
4 Giada, Font of Hope
3 Portable Hole
4 Righteous Valkyrie
4 Collected Company
4 Branchloft Pathway
1 Eiganjo, Seat of the Empire
3 Mutavault
Sideboard
2 Reidane, God of the Worthy
2 Rest in Peace
2 Weathered Runestone
3 Guardian of Faith
2 Damping Sphere
2 Shapers' Sanctuary
2 Archon of Emeria
"
https://www.mtgtop8.com/event?e=39383&d=493292&f=PI,"2 Experimental Synthesizer
3 Fatal Push
3 Shrapnel Blast
3 Fable of the Mirror-Breaker
3 Claim the Firstborn
4 Deadly Dispute
4 Oni-Cult Anvil
4 Witch's Oven
4 Cauldron Familiar
4 Mayhem Devil
4 Voldaren Epicure
1 Haunted Ridge
1 Swamp
1 Urborg, Tomb of Yawgmoth
1 Treasure Vault
1 Castle Locthwain
1 Sokenzan, Crucible of Defiance
2 Sulfurous Springs
2 Mountain
2 Den of the Bugbear
2 Hive of the Eye Tyrant
4 Blightstep Pathway
4 Blood Crypt
Sideboard
1 Unlicensed Hearse
3 Go Blank
1 Angrath's Rampage
1 The Meathook Massacre
3 Kari Zev's Expertise
4 Thoughtseize
2 Pithing Needle
"
https://www.mtgtop8.com/event?e=39383&d=493291&f=PI,"4 Hallowed Fountain
4 Irrigated Farmland
1 March of Otherworldly Light
3 Plains
1 Otawara, Soaring City
1 Farewell
4 The Wandering Emperor
4 Glacial Fortress
2 Dovin's Veto
1 Memory Deluge
2 Shark Typhoon
1 Eiganjo, Seat of the Empire
3 Deserted Beach
4 Absorb
3 Behold the Multiverse
4 Field of Ruin
3 Temporary Lockdown
3 Supreme Verdict
3 Teferi, Hero of Dominaria
3 Make Disappear
2 Island
2 Hall of Storm Giants
3 Censor
Sideboard
1 Dovin's Veto
1 Shark Typhoon
1 Temporary Lockdown
1 Elspeth, Sun's Champion
2 Rest in Peace
3 Spell Pierce
1 Starnheim Unleashed
2 Lyra Dawnbringer
3 Mystical Dispute
"
